# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-06-21 16:24:19 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05325000 MINNESOTA RIVER AT MANKATO, MN
# -----------------------------------------------------------------------------------
#
# Data provided for site 05325000
#            TS   parameter     Description
#        301759       63160     Stream water level elevation above NAVD 1988, in feet
#         74622       00065     Gage height, feet
#         74623       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	74622_00065	74622_00065_cd	74623_00060	74623_00060_cd
USGS	05325000	2016-11-28 07:00	CST	8.91	A	9040	A
USGS	05325000	2016-11-28 07:15	CST	8.93	A	9070	A
USGS	05325000	2016-11-28 07:30	CST	8.92	A	9060	A
USGS	05325000	2016-11-28 07:45	CST	8.92	A	9060	A
USGS	05325000	2016-11-28 08:00	CST	8.92	A	9060	A
USGS	05325000	2016-11-28 08:30	CST	8.93	A	9070	A
USGS	05325000	2016-11-28 08:45	CST	8.94	A	9090	A
USGS	05325000	2016-11-28 09:00	CST	8.95	A	9110	A
USGS	05325000	2016-11-28 09:15	CST	8.95	A	9110	A
USGS	05325000	2016-11-28 09:30	CST	8.96	A	9130	A
USGS	05325000	2016-11-28 09:45	CST	8.96	A	9130	A
USGS	05325000	2016-11-28 10:00	CST	8.96	A	9130	A
USGS	05325000	2016-11-28 10:15	CST	8.97	A	9140	A
USGS	05325000	2016-11-28 10:30	CST	8.98	A	9160	A
USGS	05325000	2016-11-28 10:45	CST	8.99	A	9180	A
USGS	05325000	2016-11-28 11:00	CST	8.99	A	9180	A
USGS	05325000	2016-11-28 11:15	CST	9.00	A	9200	A
USGS	05325000	2016-11-28 11:30	CST	9.00	A	9200	A
USGS	05325000	2016-11-28 11:45	CST	9.01	A	9210	A
USGS	05325000	2016-11-28 12:00	CST	9.02	A	9230	A
USGS	05325000	2016-11-28 12:15	CST	9.02	A	9230	A
USGS	05325000	2016-11-28 12:30	CST	9.02	A	9230	A
USGS	05325000	2016-11-28 12:45	CST	9.02	A	9230	A
USGS	05325000	2016-11-28 13:00	CST	9.02	A	9230	A
USGS	05325000	2016-11-28 13:15	CST	9.03	A	9250	A
USGS	05325000	2016-11-28 13:30	CST	9.04	A	9260	A
USGS	05325000	2016-11-28 13:45	CST	9.04	A	9260	A
USGS	05325000	2016-11-28 14:00	CST	9.04	A	9260	A
USGS	05325000	2016-11-28 14:15	CST	9.05	A	9280	A
USGS	05325000	2016-11-28 14:30	CST	9.05	A	9280	A
USGS	05325000	2016-11-28 14:45	CST	9.05	A	9280	A
USGS	05325000	2016-11-28 15:00	CST	9.06	A	9300	A
USGS	05325000	2016-11-28 15:15	CST	9.07	A	9320	A
USGS	05325000	2016-11-28 15:30	CST	9.06	A	9300	A
USGS	05325000	2016-11-28 15:45	CST	9.08	A	9330	A
USGS	05325000	2016-11-28 16:00	CST	9.09	A	9350	A
USGS	05325000	2016-11-28 16:15	CST	9.08	A	9330	A
USGS	05325000	2016-11-28 16:30	CST	9.08	A	9330	A
USGS	05325000	2016-11-28 16:45	CST	9.08	A	9330	A
USGS	05325000	2016-11-28 17:00	CST	9.09	A	9350	A
USGS	05325000	2016-11-28 17:15	CST	9.08	A	9330	A
USGS	05325000	2016-11-28 17:30	CST	9.09	A	9350	A
USGS	05325000	2016-11-28 17:45	CST	9.09	A	9350	A
USGS	05325000	2016-11-28 18:00	CST	9.10	A	9370	A
USGS	05325000	2016-11-28 18:15	CST	9.10	A	9370	A
USGS	05325000	2016-11-28 18:30	CST	9.11	A	9390	A
USGS	05325000	2016-11-28 18:45	CST	9.10	A	9370	A
USGS	05325000	2016-11-28 19:00	CST	9.11	A	9390	A
USGS	05325000	2016-11-28 19:15	CST	9.11	A	9390	A
USGS	05325000	2016-11-28 19:30	CST	9.13	A	9420	A
USGS	05325000	2016-11-28 19:45	CST	9.13	A	9420	A
USGS	05325000	2016-11-28 20:00	CST	9.13	A	9420	A
USGS	05325000	2016-11-28 20:15	CST	9.13	A	9420	A
USGS	05325000	2016-11-28 20:30	CST	9.14	A	9440	A
USGS	05325000	2016-11-28 20:45	CST	9.15	A	9460	A
USGS	05325000	2016-11-28 21:00	CST	9.15	A	9460	A
USGS	05325000	2016-11-28 21:15	CST	9.16	A	9480	A
USGS	05325000	2016-11-28 21:30	CST	9.16	A	9480	A
USGS	05325000	2016-11-28 21:45	CST	9.18	A	9510	A
USGS	05325000	2016-11-28 22:00	CST	9.17	A	9490	A
USGS	05325000	2016-11-28 22:15	CST	9.18	A	9510	A
USGS	05325000	2016-11-28 22:45	CST	9.18	A	9510	A
USGS	05325000	2016-11-28 23:00	CST	9.19	A	9530	A
USGS	05325000	2016-11-28 23:15	CST	9.20	A	9550	A
USGS	05325000	2016-11-28 23:30	CST	9.21	A	9560	A
USGS	05325000	2016-11-28 23:45	CST	9.21	A	9560	A
USGS	05325000	2016-11-29 00:00	CST	9.21	A	9560	A
USGS	05325000	2016-11-29 00:15	CST	9.22	A	9580	A
USGS	05325000	2016-11-29 00:30	CST	9.22	A	9580	A
USGS	05325000	2016-11-29 00:45	CST	9.23	A	9600	A
USGS	05325000	2016-11-29 01:00	CST	9.24	A	9620	A
USGS	05325000	2016-11-29 01:15	CST	9.25	A	9630	A
USGS	05325000	2016-11-29 01:30	CST	9.25	A	9630	A
USGS	05325000	2016-11-29 01:45	CST	9.25	A	9630	A
USGS	05325000	2016-11-29 02:00	CST	9.26	A	9650	A
USGS	05325000	2016-11-29 02:15	CST	9.27	A	9670	A
USGS	05325000	2016-11-29 02:30	CST	9.27	A	9670	A
USGS	05325000	2016-11-29 02:45	CST	9.27	A	9670	A
USGS	05325000	2016-11-29 03:00	CST	9.28	A	9690	A
USGS	05325000	2016-11-29 03:15	CST	9.29	A	9710	A
USGS	05325000	2016-11-29 03:30	CST	9.29	A	9710	A
USGS	05325000	2016-11-29 03:45	CST	9.30	A	9720	A
USGS	05325000	2016-11-29 04:00	CST	9.31	A	9740	A
USGS	05325000	2016-11-29 04:15	CST	9.31	A	9740	A
USGS	05325000	2016-11-29 04:30	CST	9.32	A	9760	A
USGS	05325000	2016-11-29 04:45	CST	9.32	A	9760	A
USGS	05325000	2016-11-29 05:15	CST	9.34	A	9800	A
USGS	05325000	2016-11-29 05:30	CST	9.34	A	9800	A
USGS	05325000	2016-11-29 05:45	CST	9.35	A	9810	A
USGS	05325000	2016-11-29 06:00	CST	9.35	A	9810	A
USGS	05325000	2016-11-29 06:15	CST	9.36	A	9830	A
USGS	05325000	2016-11-29 06:30	CST	9.36	A	9830	A
USGS	05325000	2016-11-29 06:45	CST	9.37	A	9850	A
USGS	05325000	2016-11-29 07:00	CST	9.38	A	9870	A
USGS	05325000	2016-11-29 07:15	CST	9.39	A	9890	A
USGS	05325000	2016-11-29 07:30	CST	9.39	A	9890	A
USGS	05325000	2016-11-29 07:45	CST	9.40	A	9900	A
USGS	05325000	2016-11-29 08:00	CST	9.40	A	9900	A
USGS	05325000	2016-11-29 08:15	CST	9.42	A	9940	A
USGS	05325000	2016-11-29 08:30	CST	9.41	A	9920	A
USGS	05325000	2016-11-29 09:00	CST	9.44	A	9980	A
USGS	05325000	2016-11-29 09:15	CST	9.45	A	10000	A
USGS	05325000	2016-11-29 09:30	CST	9.46	A	10000	A
USGS	05325000	2016-11-29 09:45	CST	9.46	A	10000	A
USGS	05325000	2016-11-29 10:00	CST	9.46	A	10000	A
USGS	05325000	2016-11-29 10:15	CST	9.47	A	10000	A
USGS	05325000	2016-11-29 10:30	CST	9.47	A	10000	A
USGS	05325000	2016-11-29 10:45	CST	9.48	A	10100	A
USGS	05325000	2016-11-29 11:00	CST	9.49	A	10100	A
USGS	05325000	2016-11-29 11:15	CST	9.50	A	10100	A
USGS	05325000	2016-11-29 11:45	CST	9.51	A	10100	A
USGS	05325000	2016-11-29 12:00	CST	9.51	A	10100	A
USGS	05325000	2016-11-29 12:15	CST	9.52	A	10100	A
USGS	05325000	2016-11-29 12:30	CST	9.53	A	10100	A
USGS	05325000	2016-11-29 12:45	CST	9.54	A	10200	A
USGS	05325000	2016-11-29 13:00	CST	9.54	A	10200	A
USGS	05325000	2016-11-29 13:15	CST	9.54	A	10200	A
USGS	05325000	2016-11-29 13:45	CST	9.57	A	10200	A
USGS	05325000	2016-11-29 14:00	CST	9.57	A	10200	A
USGS	05325000	2016-11-29 14:15	CST	9.59	A	10300	A
USGS	05325000	2016-11-29 14:30	CST	9.59	A	10300	A
USGS	05325000	2016-11-29 14:45	CST	9.59	A	10300	A
USGS	05325000	2016-11-29 15:00	CST	9.60	A	10300	A
USGS	05325000	2016-11-29 15:15	CST	9.61	A	10300	A
USGS	05325000	2016-11-29 15:30	CST	9.61	A	10300	A
USGS	05325000	2016-11-29 15:45	CST	9.61	A	10300	A
USGS	05325000	2016-11-29 16:00	CST	9.63	A	10300	A
USGS	05325000	2016-11-29 16:15	CST	9.62	A	10300	A
USGS	05325000	2016-11-29 16:30	CST	9.64	A	10300	A
USGS	05325000	2016-11-29 16:45	CST	9.65	A	10400	A
USGS	05325000	2016-11-29 17:00	CST	9.66	A	10400	A
USGS	05325000	2016-11-29 17:15	CST	9.66	A	10400	A
USGS	05325000	2016-11-29 17:30	CST	9.67	A	10400	A
USGS	05325000	2016-11-29 17:45	CST	9.68	A	10400	A
USGS	05325000	2016-11-29 18:00	CST	9.68	A	10400	A
USGS	05325000	2016-11-29 18:15	CST	9.69	A	10400	A
USGS	05325000	2016-11-29 18:30	CST	9.69	A	10400	A
USGS	05325000	2016-11-29 18:45	CST	9.71	A	10500	A
USGS	05325000	2016-11-29 19:00	CST	9.71	A	10500	A
USGS	05325000	2016-11-29 19:15	CST	9.71	A	10500	A
USGS	05325000	2016-11-29 19:30	CST	9.71	A	10500	A
USGS	05325000	2016-11-29 19:45	CST	9.74	A	10500	A
USGS	05325000	2016-11-29 20:00	CST	9.74	A	10500	A
USGS	05325000	2016-11-29 20:15	CST	9.74	A	10500	A
USGS	05325000	2016-11-29 20:30	CST	9.75	A	10600	A
USGS	05325000	2016-11-29 20:45	CST	9.76	A	10600	A
USGS	05325000	2016-11-29 21:00	CST	9.77	A	10600	A
USGS	05325000	2016-11-29 21:15	CST	9.78	A	10600	A
USGS	05325000	2016-11-29 21:30	CST	9.78	A	10600	A
USGS	05325000	2016-11-29 21:45	CST	9.79	A	10600	A
USGS	05325000	2016-11-29 22:00	CST	9.79	A	10600	A
USGS	05325000	2016-11-29 22:15	CST	9.80	A	10600	A
USGS	05325000	2016-11-29 22:30	CST	9.81	A	10700	A
USGS	05325000	2016-11-29 22:45	CST	9.82	A	10700	A
USGS	05325000	2016-11-29 23:00	CST	9.83	A	10700	A
USGS	05325000	2016-11-29 23:15	CST	9.82	A	10700	A
USGS	05325000	2016-11-29 23:30	CST	9.85	A	10700	A
USGS	05325000	2016-11-29 23:45	CST	9.84	A	10700	A
USGS	05325000	2016-11-30 00:00	CST	9.85	A	10700	A
USGS	05325000	2016-11-30 00:15	CST	9.86	A	10800	A
USGS	05325000	2016-11-30 00:30	CST	9.87	A	10800	A
USGS	05325000	2016-11-30 00:45	CST	9.87	A	10800	A
USGS	05325000	2016-11-30 01:00	CST	9.88	A	10800	A
USGS	05325000	2016-11-30 01:15	CST	9.89	A	10800	A
USGS	05325000	2016-11-30 01:30	CST	9.88	A	10800	A
USGS	05325000	2016-11-30 01:45	CST	9.90	A	10800	A
USGS	05325000	2016-11-30 02:00	CST	9.90	A	10800	A
USGS	05325000	2016-11-30 02:15	CST	9.91	A	10800	A
USGS	05325000	2016-11-30 02:30	CST	9.92	A	10900	A
USGS	05325000	2016-11-30 02:45	CST	9.93	A	10900	A
USGS	05325000	2016-11-30 03:00	CST	9.93	A	10900	A
USGS	05325000	2016-11-30 03:15	CST	9.94	A	10900	A
USGS	05325000	2016-11-30 03:30	CST	9.95	A	10900	A
USGS	05325000	2016-11-30 03:45	CST	9.95	A	10900	A
USGS	05325000	2016-11-30 04:00	CST	9.96	A	10900	A
USGS	05325000	2016-11-30 04:15	CST	9.98	A	11000	A
USGS	05325000	2016-11-30 04:30	CST	9.98	A	11000	A
USGS	05325000	2016-11-30 04:45	CST	9.99	A	11000	A
USGS	05325000	2016-11-30 05:00	CST	10.00	A	11000	A
USGS	05325000	2016-11-30 05:15	CST	9.99	A	11000	A
USGS	05325000	2016-11-30 05:30	CST	10.01	A	11000	A
USGS	05325000	2016-11-30 05:45	CST	10.01	A	11000	A
USGS	05325000	2016-11-30 06:00	CST	10.01	A	11000	A
USGS	05325000	2016-11-30 06:15	CST	10.03	A	11100	A
USGS	05325000	2016-11-30 06:30	CST	10.03	A	11100	A
USGS	05325000	2016-11-30 06:45	CST	10.04	A	11100	A
USGS	05325000	2016-11-30 07:00	CST	10.04	A	11100	A
USGS	05325000	2016-11-30 07:15	CST	10.05	A	11100	A
USGS	05325000	2016-11-30 07:30	CST	10.06	A	11100	A
USGS	05325000	2016-11-30 07:45	CST	10.05	A	11100	A
USGS	05325000	2016-11-30 08:00	CST	10.07	A	11100	A
USGS	05325000	2016-11-30 08:15	CST	10.06	A	11100	A
USGS	05325000	2016-11-30 08:30	CST	10.07	A	11100	A
USGS	05325000	2016-11-30 08:45	CST	10.08	A	11200	A
USGS	05325000	2016-11-30 09:00	CST	10.09	A	11200	A
USGS	05325000	2016-11-30 09:15	CST	10.09	A	11200	A
USGS	05325000	2016-11-30 09:30	CST	10.10	A	11200	A
USGS	05325000	2016-11-30 09:45	CST	10.11	A	11200	A
USGS	05325000	2016-11-30 10:00	CST	10.12	A	11200	A
USGS	05325000	2016-11-30 10:15	CST	10.13	A	11200	A
USGS	05325000	2016-11-30 10:30	CST	10.14	A	11300	A
USGS	05325000	2016-11-30 10:45	CST	10.15	A	11300	A
USGS	05325000	2016-11-30 11:00	CST	10.15	A	11300	A
USGS	05325000	2016-11-30 11:15	CST	10.16	A	11300	A
USGS	05325000	2016-11-30 11:30	CST	10.15	A	11300	A
USGS	05325000	2016-11-30 11:45	CST	10.16	A	11300	A
USGS	05325000	2016-11-30 12:00	CST	10.17	A	11300	A
USGS	05325000	2016-11-30 12:15	CST	10.18	A	11300	A
USGS	05325000	2016-11-30 12:30	CST	10.18	A	11300	A
USGS	05325000	2016-11-30 12:45	CST	10.19	A	11400	A
USGS	05325000	2016-11-30 13:00	CST	10.20	A	11400	A
USGS	05325000	2016-11-30 13:15	CST	10.19	A	11400	A
USGS	05325000	2016-11-30 13:30	CST	10.20	A	11400	A
USGS	05325000	2016-11-30 13:45	CST	10.21	A	11400	A
USGS	05325000	2016-11-30 14:00	CST	10.21	A	11400	A
USGS	05325000	2016-11-30 14:15	CST	10.21	A	11400	A
USGS	05325000	2016-11-30 14:30	CST	10.22	A	11400	A
USGS	05325000	2016-11-30 14:45	CST	10.22	A	11400	A
USGS	05325000	2016-11-30 15:00	CST	10.23	A	11400	A
USGS	05325000	2016-11-30 15:15	CST	10.24	A	11400	A
USGS	05325000	2016-11-30 15:30	CST	10.24	A	11400	A
USGS	05325000	2016-11-30 15:45	CST	10.26	A	11500	A
USGS	05325000	2016-11-30 16:00	CST	10.26	A	11500	A
USGS	05325000	2016-11-30 16:15	CST	10.25	A	11500	A
USGS	05325000	2016-11-30 16:30	CST	10.26	A	11500	A
USGS	05325000	2016-11-30 16:45	CST	10.27	A	11500	A
USGS	05325000	2016-11-30 17:00	CST	10.27	A	11500	A
USGS	05325000	2016-11-30 17:15	CST	10.28	A	11500	A
USGS	05325000	2016-11-30 17:30	CST	10.29	A	11500	A
USGS	05325000	2016-11-30 17:45	CST	10.29	A	11500	A
USGS	05325000	2016-11-30 18:00	CST	10.30	A	11600	A
USGS	05325000	2016-11-30 18:15	CST	10.30	A	11600	A
USGS	05325000	2016-11-30 18:30	CST	10.30	A	11600	A
USGS	05325000	2016-11-30 18:45	CST	10.31	A	11600	A
USGS	05325000	2016-11-30 19:00	CST	10.31	A	11600	A
USGS	05325000	2016-11-30 19:15	CST	10.31	A	11600	A
USGS	05325000	2016-11-30 19:30	CST	10.31	A	11600	A
USGS	05325000	2016-11-30 19:45	CST	10.32	A	11600	A
USGS	05325000	2016-11-30 20:00	CST	10.32	A	11600	A
USGS	05325000	2016-11-30 20:15	CST	10.33	A	11600	A
USGS	05325000	2016-11-30 20:30	CST	10.34	A	11600	A
USGS	05325000	2016-11-30 20:45	CST	10.34	A	11600	A
USGS	05325000	2016-11-30 21:00	CST	10.35	A	11700	A
USGS	05325000	2016-11-30 21:15	CST	10.35	A	11700	A
USGS	05325000	2016-11-30 21:45	CST	10.35	A	11700	A
USGS	05325000	2016-11-30 22:00	CST	10.37	A	11700	A
USGS	05325000	2016-11-30 22:15	CST	10.37	A	11700	A
USGS	05325000	2016-11-30 22:30	CST	10.38	A	11700	A
USGS	05325000	2016-11-30 22:45	CST	10.38	A	11700	A
USGS	05325000	2016-11-30 23:15	CST	10.39	A	11700	A
USGS	05325000	2016-11-30 23:30	CST	10.38	A	11700	A
USGS	05325000	2016-11-30 23:45	CST	10.39	A	11700	A
USGS	05325000	2016-12-01 00:00	CST	10.40	A	11800	A
USGS	05325000	2016-12-01 00:15	CST	10.39	A	11700	A
USGS	05325000	2016-12-01 00:30	CST	10.39	A	11700	A
USGS	05325000	2016-12-01 00:45	CST	10.39	A	11700	A
USGS	05325000	2016-12-01 01:00	CST	10.39	A	11700	A
USGS	05325000	2016-12-01 01:30	CST	10.40	A	11800	A
USGS	05325000	2016-12-01 01:45	CST	10.41	A	11800	A
USGS	05325000	2016-12-01 02:00	CST	10.42	A	11800	A
USGS	05325000	2016-12-01 02:15	CST	10.42	A	11800	A
USGS	05325000	2016-12-01 02:30	CST	10.42	A	11800	A
USGS	05325000	2016-12-01 02:45	CST	10.43	A	11800	A
USGS	05325000	2016-12-01 03:00	CST	10.42	A	11800	A
USGS	05325000	2016-12-01 03:15	CST	10.43	A	11800	A
USGS	05325000	2016-12-01 03:30	CST	10.43	A	11800	A
USGS	05325000	2016-12-01 03:45	CST	10.43	A	11800	A
USGS	05325000	2016-12-01 04:00	CST	10.43	A	11800	A
USGS	05325000	2016-12-01 04:15	CST	10.45	A	11900	A
USGS	05325000	2016-12-01 04:30	CST	10.44	A	11800	A
USGS	05325000	2016-12-01 04:45	CST	10.44	A	11800	A
USGS	05325000	2016-12-01 05:00	CST	10.46	A	11900	A
USGS	05325000	2016-12-01 05:15	CST	10.45	A	11900	A
USGS	05325000	2016-12-01 05:30	CST	10.46	A	11900	A
USGS	05325000	2016-12-01 05:45	CST	10.46	A	11900	A
USGS	05325000	2016-12-01 06:00	CST	10.46	A	11900	A
USGS	05325000	2016-12-01 06:15	CST	10.47	A	11900	A
USGS	05325000	2016-12-01 06:30	CST	10.47	A	11900	A
USGS	05325000	2016-12-01 06:45	CST	10.47	A	11900	A
USGS	05325000	2016-12-01 07:00	CST	10.47	A	11900	A
USGS	05325000	2016-12-01 07:15	CST	10.47	A	11900	A
USGS	05325000	2016-12-01 07:30	CST	10.47	A	11900	A
USGS	05325000	2016-12-01 07:45	CST	10.47	A	11900	A
USGS	05325000	2016-12-01 08:00	CST	10.47	A	11900	A
USGS	05325000	2016-12-01 08:15	CST	10.47	A	11900	A
USGS	05325000	2016-12-01 08:30	CST	10.48	A	11900	A
USGS	05325000	2016-12-01 08:45	CST	10.48	A	11900	A
USGS	05325000	2016-12-01 09:00	CST	10.48	A	11900	A
USGS	05325000	2016-12-01 09:15	CST	10.48	A	11900	A
USGS	05325000	2016-12-01 09:30	CST	10.48	A	11900	A
USGS	05325000	2016-12-01 09:45	CST	10.48	A	11900	A
USGS	05325000	2016-12-01 10:00	CST	10.50	A	11900	A
USGS	05325000	2016-12-01 10:15	CST	10.49	A	11900	A
USGS	05325000	2016-12-01 10:30	CST	10.50	A	11900	A
USGS	05325000	2016-12-01 10:45	CST	10.50	A	11900	A
USGS	05325000	2016-12-01 11:00	CST	10.50	A	11900	A
USGS	05325000	2016-12-01 11:15	CST	10.49	A	11900	A
USGS	05325000	2016-12-01 11:30	CST	10.50	A	11900	A
USGS	05325000	2016-12-01 11:45	CST	10.50	A	11900	A
USGS	05325000	2016-12-01 12:00	CST	10.50	A	11900	A
USGS	05325000	2016-12-01 12:15	CST	10.51	A	12000	A
USGS	05325000	2016-12-01 12:30	CST	10.51	A	12000	A
USGS	05325000	2016-12-01 12:45	CST	10.51	A	12000	A
USGS	05325000	2016-12-01 13:00	CST	10.51	A	12000	A
USGS	05325000	2016-12-01 13:15	CST	10.51	A	12000	A
USGS	05325000	2016-12-01 13:30	CST	10.51	A	12000	A
USGS	05325000	2016-12-01 13:45	CST	10.51	A	12000	A
USGS	05325000	2016-12-01 14:00	CST	10.51	A	12000	A
USGS	05325000	2016-12-01 14:15	CST	10.52	A	12000	A
USGS	05325000	2016-12-01 14:30	CST	10.51	A	12000	A
USGS	05325000	2016-12-01 14:45	CST	10.52	A	12000	A
USGS	05325000	2016-12-01 15:00	CST	10.52	A	12000	A
USGS	05325000	2016-12-01 15:15	CST	10.53	A	12000	A
USGS	05325000	2016-12-01 15:30	CST	10.52	A	12000	A
USGS	05325000	2016-12-01 15:45	CST	10.52	A	12000	A
USGS	05325000	2016-12-01 16:00	CST	10.53	A	12000	A
USGS	05325000	2016-12-01 16:15	CST	10.52	A	12000	A
USGS	05325000	2016-12-01 16:30	CST	10.53	A	12000	A
USGS	05325000	2016-12-01 16:45	CST	10.53	A	12000	A
USGS	05325000	2016-12-01 17:00	CST	10.53	A	12000	A
USGS	05325000	2016-12-01 17:15	CST	10.52	A	12000	A
USGS	05325000	2016-12-01 17:30	CST	10.53	A	12000	A
USGS	05325000	2016-12-01 17:45	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 18:00	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 18:15	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 18:30	CST	10.53	A	12000	A
USGS	05325000	2016-12-01 18:45	CST	10.53	A	12000	A
USGS	05325000	2016-12-01 19:00	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 19:15	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 19:30	CST	10.53	A	12000	A
USGS	05325000	2016-12-01 19:45	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 20:00	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 20:15	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 20:30	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 20:45	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 21:00	CST	10.55	A	12000	A
USGS	05325000	2016-12-01 21:15	CST	10.53	A	12000	A
USGS	05325000	2016-12-01 21:30	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 21:45	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 22:00	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 22:15	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 22:45	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 23:00	CST	10.56	A	12100	A
USGS	05325000	2016-12-01 23:15	CST	10.55	A	12000	A
USGS	05325000	2016-12-01 23:30	CST	10.54	A	12000	A
USGS	05325000	2016-12-01 23:45	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 00:00	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 00:15	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 00:30	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 00:45	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 01:00	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 01:15	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 01:30	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 01:45	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 02:00	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 02:15	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 02:30	CST	10.54	A	12000	A
USGS	05325000	2016-12-02 02:45	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 03:00	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 03:15	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 03:30	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 03:45	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 04:15	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 04:30	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 04:45	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 05:00	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 05:15	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 05:30	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 05:45	CST	10.55	A	12000	A
USGS	05325000	2016-12-02 06:00	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 06:15	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 06:30	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 06:45	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 07:00	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 07:15	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 07:30	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 07:45	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 08:00	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 08:15	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 08:30	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 08:45	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 09:00	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 09:15	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 09:30	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 09:45	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 10:00	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 10:15	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 10:45	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 11:00	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 11:15	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 11:30	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 11:45	CST	10.58	A	12100	A
USGS	05325000	2016-12-02 12:00	CST	10.58	A	12100	A
USGS	05325000	2016-12-02 12:15	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 12:30	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 12:45	CST	10.58	A	12100	A
USGS	05325000	2016-12-02 13:00	CST	10.58	A	12100	A
USGS	05325000	2016-12-02 13:15	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 13:30	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 13:45	CST	10.58	A	12100	A
USGS	05325000	2016-12-02 14:00	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 14:15	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 14:30	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 14:45	CST	10.56	A	12100	A
USGS	05325000	2016-12-02 15:00	CST	10.57	A	12100	A
USGS	05325000	2016-12-02 15:15	CST	10.57	A	12100	A
